char	id
-	0
\	1
_	2
/	3
;	4
:	5
,	6
.	7
!	8
?	9
(	10
)	11
[	12
]	13
#	14
@	15
$	16
""""	17
'	18
*	19
k	20
l	21
e	22
m	23
n	24
t	25
 	26
g	27
o	28
w	29
a	30
d	31
i	32
s	33
u	34
r	35
h	36
p	37
j	38
ä	39
v	40
z	41
í	42
–	43
b	44
å	45
y	46
f	47
c	48
भ	49
ा	50
र	51
त	52
ी	53
य	54
स	55
्	56
व	57
न	58
आ	59
द	60
ो	61
ल	62
ष	63
ट	64
ए	65
म	66
क	67
े	68
ह	69
उ	70
ज	71
प	72
ँ	73
ि	74
ै	75
ङ	76
ग	77
ठ	78
ञ	79
च	80
अ	81
ं	82
छ	83
श	84
ड	85
ख	86
फ	87
ई	88
।	89
ु	90
इ	91
ध	92
ण	93
ब	94
ू	95
è	96
ò	97
«	98
»	99
é	100
ç	101
à	102
ï	103
’	104
á	105
ถ	106
น	107
เ	108
จ	109
ร	110
ิ	111
ญ	112
ก	113
ุ	114
ง	115
อ	116
ั	117
ษ	118
โ	119
ม	120
่	121
ต	122
้	123
แ	124
ส	125
า	126
ไ	127
ช	128
ย	129
ึ	130
ำ	131
พ	132
ะ	133
ท	134
ี	135
ห	136
ค	137
ป	138
็	139
ใ	140
บ	141
ว	142
ผ	143
ื	144
ข	145
ศ	146
ู	147
ธ	148
์	149
ล	150
q	151
x	152
õ	153
ö	154
с	155
у	156
о	157
н	158
и	159
б	160
л	161
а	162
м	163
з	164
ы	165
т	166
е	167
р	168
д	169
ж	170
г	171
—	172
я	173
п	174
ш	175
ъ	176
ч	177
э	178
к	179
ё	180
ю	181
х	182
в	183
й	184
வ	185
ி	186
ச	187
ா	188
க	189
ப	190
்	191
ட	192
ன	193
ம	194
த	195
ழ	196
ங	197
ை	198
இ	199
ந	200
ு	201
ர	202
ஆ	203
ய	204
ண	205
ள	206
ொ	207
ெ	208
ல	209
ற	210
ோ	211
எ	212
ù	213
ế	214
ũ	215
ă	216
ạ	217
ệ	218
ứ	219
ỉ	220
â	221
ộ	222
đ	223
ô	224
ớ	225
ề	226
ặ	227
ổ	228
ố	229
ậ	230
ụ	231
ấ	232
ư	233
ả	234
ਮ	235
ੁ	236
ਸ	237
ਲ	238
ਾ	239
ਨ	240
ਜ	241
ਤ	242
ੇ	243
ਭ	244
ਰ	245
ੂ	246
ੰ	247
ਪ	248
ੀ	249
੍	250
ਹ	251
ਂ	252
ਆ	253
ਣ	254
ਦ	255
਼	256
ਿ	257
ਅ	258
ਇ	259
ਧ	260
ਕ	261
ੱ	262
ਖ	263
ਈ	264
ਬ	265
ੋ	266
ਗ	267
ਏ	268
ਵ	269
ਚ	270
ਘ	271
ੌ	272
ਉ	273
ਠ	274
ਝ	275
ੈ	276
ń	277
ů	278
ł	279
ż	280
²	281
ź	282
ś	283
ć	284
%	285
û	286
ó	287
î	288
ʻ	289
ā	290
×	291
ر	292
ي	293
چ	294
ا	295
د	296
ت	297
س	298
ل	299
ˇ	300
م	301
ئ	302
ن	303
ب	304
ه	305
ع	306
ش	307
خ	308
ص	309
ۊ	310
ک	311
و	312
ز	313
أ	314
،	315
ج	316
گ	317
ٰ	318
ؤ	319
؛	320
پ	321
ف	322
ق	323
ى	324
ض	325
ح	326
آ	327
غ	328
ژ	329
ط	330
ث	331
ལ	332
ོ	333
ར	334
་	335
ཞ	336
ང	337
པ	338
ད	339
ྷ	340
ན	341
ུ	342
ཅ	343
ི	344
ས	345
ླ	346
བ	347
ྦ	348
ྱ	349
མ	350
ཕ	351
ེ	352
ྩ	353
།	354
ཀ	355
ྲ	356
ཆ	357
ག	358
ྭ	359
ཙ	360
འ	361
ཧ	362
ཡ	363
ཁ	364
ྐ	365
ཨ	366
ྤ	367
《	368
》	369
ཉ	370
ཚ	371
ྟ	372
ྣ	373
ཐ	374
ྒ	375
ཟ	376
ཤ	377
༼	378
ྗ	379
༽	380
ྡ	381
ཏ	382
ཛ	383
·	384
ྫ	385
エ	386
ノ	387
が	388
行	389
き	390
か	391
り	392
で	393
バ	394
ス	395
に	396
乗	397
っ	398
て	399
し	400
ま	401
い	402
、	403
気	404
分	405
悪	406
く	407
な	408
た	409
際	410
助	411
け	412
る	413
今	414
す	415
ぐ	416
を	417
降	418
と	419
運	420
転	421
手	422
頼	423
む	424
本	425
当	426
の	427
こ	428
言	429
う	430
彼	431
女	432
恥	433
ず	434
思	435
察	436
「	437
僕	438
ウ	439
ン	440
コ	441
ん	442
」	443
。	444
は	445
内	446
心	447
私	448
も	449
み	450
じ	451
ゃ	452
別	453
れ	454
髪	455
ふ	456
わ	457
お	458
菓	459
子	460
台	461
詞	462
憧	463
強	464
衝	465
撃	466
与	467
え	468
話	469
聞	470
リ	471
以	472
後	473
『	474
王	475
』	476
あ	477
だ	478
名	479
呼	480
ぶ	481
よ	482
普	483
通	484
戸	485
田	486
ñ	487
ì	488
ග	489
ො	490
ර	491
්	492
ය	493
ෝ	494
ා	495
ජ	496
ව	497
ං	498
ශ	499
ස	500
ම	501
ප	502
ු	503
ළ	504
ල	505
ක	506
ැ	507
ත	508
ි	509
ේ	510
ෂ	511
ෙ	512
න	513
ඹ	514
හ	515
ී	516
ද	517
ඩ	518
ූ	519
ට	520
අ	521
ධ	522
ê	523
ş	524
ь	525
ӏ	526
ü	527
ý	528
̇	529
ı	530
ی	531
ہ	532
ذ	533
ظ	534
ے	535
۔	536
ں	537
ھ	538
ә	539
ү	540
ф	541
ц	542
җ	543
ң	544
シ	545
ャ	546
ー	547
・	548
フ	549
ィ	550
ル	551
ド	552
サ	553
ベ	554
ナ	555
ア	556
ニ	557
ュ	558
沿	559
市	560
民	561
セ	562
タ	563
&	564
マ	565
テ	566
高	567
校	568
隣	569
接	570
年	571
共	572
建	573
設	574
さ	575
ラ	576
レ	577
独	578
立	579
学	580
区	581
ト	582
チ	583
ッ	584
ク	585
毎	586
ボ	587
ダ	588
オ	589
ピ	590
開	591
催	592
常	593
席	594
ゾ	595
追	596
加	597
拡	598
大	599
メ	600
キ	601
プ	602
ロ	603
カ	604
ブ	605
様	606
々	607
練	608
習	609
試	610
合	611
天	612
然	613
芝	614
良	615
作	616
び	617
陸	618
上	619
競	620
技	621
歴	622
史	623
場	624
改	625
修	626
工	627
事	628
計	629
画	630
һ	631
ө	632
ཇ	633
༌	634
ྋ	635
ཱ	636
月	637
，	638
一	639
位	640
中	641
人	642
自	643
創	644
燒	645
炭	646
殺	647
將	648
己	649
同	650
烤	651
爐	652
封	653
響	654
沖	655
涼	656
房	657
裏	658
面	659
由	660
於	661
呢	662
種	663
方	664
法	665
之	666
前	667
未	668
有	669
先	670
例	671
相	672
信	673
係	674
死	675
者	676
佢	677
化	678
背	679
景	680
因	681
為	682
咁	683
引	684
起	685
好	686
多	687
報	688
紙	689
幅	690
導	691
令	692
到	693
模	694
仿	695
式	696
更	697
適	698
逢	699
香	700
港	701
經	702
濟	703
低	704
潮	705
唔	706
少	707
失	708
業	709
兼	710
負	711
債	712
纍	713
尋	714
短	715
見	716
結	717
果	718
兩	719
個	720
就	721
成	722
第	723
三	724
用	725
嘅	726
排	727
跳	728
樓	729
吊	730
頸	731
咗	732
變	733
二	734
各	735
傳	736
媒	737
樣	738
繪	739
形	740
聲	741
灣	742
日	743
都	744
效	745
æ	746
ø	747
ª	748
ଝ	749
ୁ	750
ଲ	751
ା	752
ଉ	753
ଦ	754
୍	755
ୟ	756
ନ	757
ଭ	758
ର	759
ତ	760
ୀ	761
ଜ	762
ମ	763
ହ	764
ଷ	765
ଟ	766
ବ	767
ଇ	768
ସ	769
ି	770
ପ	771
ଅ	772
ଞ	773
ଚ	774
ଳ	775
େ	776
ଥ	777
ଏ	778
କ	779
ଫ	780
ୋ	781
ଶ	782
ଧ	783
ଯ	784
ଗ	785
ଛ	786
ଠ	787
ଆ	788
ୂ	789
ୃ	790
ଖ	791
ଡ	792
ଣ	793
ଘ	794
ଙ	795
ळ	796
थ	797
ौ	798
በ	799
ጎ	800
ር	801
ያ	802
ን	803
ካ	804
ሌ	805
ዳ	806
የ	807
ቀ	808
ስ	809
ም	810
እ	811
ግ	812
ሊ	813
ዝ	814
ኛ	815
ሲ	816
ሆ	817
ይ	818
ህ	819
ኢ	820
ት	821
ዮ	822
ጵ	823
አ	824
ቆ	825
ጣ	826
ጠ	827
ከ	828
ዓ	829
ጀ	830
ሮ	831
ድ	832
ረ	833
ዘ	834
መ	835
ነ	836
ማ	837
ቴ	838
ዎ	839
፣	840
ና	841
ሉ	842
ቃ	843
ታ	844
ኅ	845
ሣ	846
ሥ	847
ለ	848
ው	849
።	850
ሐ	851
ኑ	852
ላ	853
š	854
ž	855
č	856
한	857
국	858
에	859
서	860
성	861
씨	862
가	863
사	864
용	865
되	866
기	867
시	868
작	869
정	870
확	871
는	872
알	873
수	874
없	875
으	876
나	877
자	878
漢	879
字	880
등	881
중	882
문	883
물	884
이	885
입	886
었	887
던	888
그	889
와	890
함	891
께	892
도	893
을	894
것	895
로	896
추	897
된	898
다	899
족	900
회	901
집	902
단	903
통	904
치	905
하	906
지	907
배	908
계	909
급	910
발	911
생	912
써	913
른	914
피	915
과	916
구	917
별	918
위	919
목	920
적	921
즉	922
신	923
분	924
타	925
내	926
표	927
쓰	928
게	929
ҕ	930
ã	931
π	932
α	933
ς	934
ë	935
щ	936
ฟ	937
ด	938
ณ	939
ภ	940
ฤ	941
ฎ	942
ฆ	943
ฉ	944
ซ	945
“	946
”	947
ọ	948
ị	949
ę	950
অ	951
ৱ	952
শ	953
্	954
য	955
ে	956
ত	957
ও	958
ঁ	959
স	960
ং	961
গ	962
ৰ	963
হ	964
ক	965
া	966
ি	967
ছ	968
ু	969
চ	970
ই	971
ব	972
আ	973
ণ	974
ী	975
ন	976
দ	977
ল	978
ধ	979
ৈ	980
৷	981
ম	982
ৃ	983
ভ	984
়	985
প	986
এ	987
ো	988
থ	989
ẽ	990
ृ	991
ढ	992
ओ	993
घ	994
ऊ	995
အ	996
ဲ	997
ဒ	998
ီ	999
မ	1000
ှ	1001
ာ	1002
ပ	1003
ု	1004
ံ	1005
န	1006
ိ	1007
်	1008
ြ	1009
း	1010
တ	1011
့	1012
စ	1013
ူ	1014
ွ	1015
ေ	1016
က	1017
လ	1018
င	1019
၊	1020
ျ	1021
္	1022
ဈ	1023
ည	1024
ဦ	1025
ခ	1026
ဆ	1027
သ	1028
ဥ	1029
ဋ	1030
ဌ	1031
ဟ	1032
ရ	1033
ဖ	1034
ါ	1035
ယ	1036
။	1037
ဗ	1038
ထ	1039
ဝ	1040
…	1041
அ	1042
ூ	1043
ீ	1044
ஊ	1045
ǒ	1046
ú	1047
ɔ	1048
̂	1049
ą	1050
ð	1051
°	1052
+	1053
י	1054
ד	1055
ן	1056
מ	1057
ט	1058
א	1059
ר	1060
ש	1061
ע	1062
ו	1063
ס	1064
ז	1065
נ	1066
ב	1067
ג	1068
ק	1069
צ	1070
ה	1071
פ	1072
ל	1073
ם	1074
ך	1075
ѐ	1076
ɛ	1077
ʦ	1078
ɕ	1079
ɰ	1080
̃	1081
ӟ	1082
ӥ	1083
þ	1084
झ	1085
ß	1086
|	1087
ः	1088
ऽ	1089
ə	1090
ğ	1091
효	1092
모	1093
세	1094
포	1095
준	1096
의	1097
학	1098
델	1099
첫	1100
번	1101
째	1102
본	1103
보	1104
간	1105
주	1106
해	1107
좋	1108
호	1109
흡	1110
및	1111
소	1112
대	1113
화	1114
야	1115
여	1116
어	1117
아	1118
카	1119
빤	1120
비	1121
유	1122
전	1123
연	1124
면	1125
명	1126
졌	1127
후	1128
초	1129
러	1130
미	1131
왔	1132
오	1133
히	1134
려	1135
균	1136
류	1137
더	1138
고	1139
순	1140
박	1141
테	1142
리	1143
바	1144
스	1145
많	1146
은	1147
원	1148
핵	1149
며	1150
우	1151
같	1152
진	1153
니	1154
므	1155
장	1156
루	1157
쉬	1158
운	1159
예	1160
열	1161
ӧ	1162
і	1163
ợ	1164
ồ	1165
ể	1166
ờ	1167
ắ	1168
ĩ	1169
ầ	1170
ủ	1171
ự	1172
ј	1173
ћ	1174
њ	1175
љ	1176
„	1177
‏	1178
ٔ	1179
స	1180
ి	1181
ద	1182
్	1183
జ	1184
ల	1185
ా	1186
మ	1187
ధ	1188
య	1189
ప	1190
ర	1191
ే	1192
శ	1193
ో	1194
ఉ	1195
ం	1196
క	1197
ు	1198
అ	1199
చ	1200
త	1201
ృ	1202
న	1203
ష	1204
ట	1205
ఈ	1206
భ	1207
ూ	1208
గ	1209
ౌ	1210
వ	1211
ై	1212
ఖ	1213
బ	1214
ొ	1215
ఇ	1216
డ	1217
‘	1218
ऱ	1219
‌	1220
َ	1221
ў	1222
ອ	1223
ົ	1224
ງ	1225
ກ	1226
ນ	1227
ິ	1228
ຕ	1229
ບ	1230
ັ	1231
ຍ	1232
ດ	1233
ຫ	1234
ຼ	1235
ື	1236
ສ	1237
ະ	1238
ພ	1239
າ	1240
ແ	1241
ມ	1242
່	1243
ໜ	1244
ຶ	1245
ໃ	1246
ຳ	1247
ລ	1248
ຄ	1249
ໍ	1250
ຖ	1251
ີ	1252
ໄ	1253
້	1254
ວ	1255
ເ	1256
ຂ	1257
ປ	1258
ຊ	1259
ທ	1260
ຈ	1261
ໂ	1262
ຜ	1263
ຽ	1264
ຸ	1265
ູ	1266
ɣ	1267
ẓ	1268
ṭ	1269
ḍ	1270
ṛ	1271
ḥ	1272
ț	1273
ľ	1274
ș	1275
ې	1276
ډ	1277
ځ	1278
څ	1279
ټ	1280
ړ	1281
ښ	1282
ږ	1283
ڪ	1284
۾	1285
ڻ	1286
ڇ	1287
ڍ	1288
۽	1289
ٿ	1290
ڃ	1291
ڳ	1292
ٽ	1293
ڄ	1294
ڊ	1295
ء	1296
ڀ	1297
ڙ	1298
ڌ	1299
ڏ	1300
ٻ	1301
ً	1302
આ	1303
લ	1304
ે	1305
ખ	1306
મ	1307
ા	1308
ં	1309
પ	1310
બ	1311
્	1312
િ	1313
ક	1314
ડ	1315
ો	1316
ન	1317
ર	1318
હ	1319
સ	1320
ત	1321
થ	1322
ી	1323
ણ	1324
વ	1325
ષ	1326
ટ	1327
ય	1328
ુ	1329
છ	1330
़	1331
॓	1332
ॠ	1333
́	1334
ě	1335
ļ	1336
ī	1337
ņ	1338
ɪ	1339
ˈ	1340
ʃ	1341
ɐ	1342
ē	1343
ū	1344
ř	1345
ẹ	1346
̀	1347
<	1348
ṣ	1349
ғ	1350
ҡ	1351
藤	1352
性	1353
教	1354
師	1355
歳	1356
数	1357
担	1358
風	1359
紀	1360
指	1361
敵	1362
そ	1363
伝	1364
統	1365
誇	1366
抱	1367
ヨ	1368
氏	1369
厳	1370
態	1371
度	1372
取	1373
体	1374
育	1375
祭	1376
時	1377
ヶ	1378
崎	1379
仕	1380
込	1381
ざ	1382
承	1383
知	1384
逃	1385
生	1386
徒	1387
会	1388
執	1389
部	1390
何	1391
策	1392
悟	1393
ら	1394
線	1395
越	1396
限	1397
黙	1398
認	1399
ど	1400
単	1401
堅	1402
物	1403
ぞ	1404
せ	1405
応	1406
援	1407
戦	1408
白	1409
受	1410
顔	1411
真	1412
赤	1413
ė	1414
ऍ	1415
ۋ	1416
ە	1417
ڭ	1418
ك	1419
ۇ	1420
ۆ	1421
ۈ	1422
؟	1423
ų	1424
ť	1425
ٺ	1426
ڱ	1427
є	1428
ї	1429
ἡ	1430
μ	1431
έ	1432
σ	1433
η	1434
ὁ	1435
δ	1436
ό	1437
į	1438
औ	1439
ỳ	1440
ữ	1441
ễ	1442
ở	1443
খ	1444
ষ	1445
র	1446
재	1447
필	1448
徐	1449
載	1450
弼	1451
독	1452
립	1453
獨	1454
新	1455
협	1456
協	1457
會	1458
만	1459
민	1460
공	1461
동	1462
萬	1463
송	1464
松	1465
齋	1466
쌍	1467
경	1468
雙	1469
慶	1470
ಇ	1471
ಸ	1472
್	1473
ರ	1474
ೇ	1475
ಲ	1476
ಿ	1477
ನ	1478
ಕ	1479
ೃ	1480
ಷ	1481
ವ	1482
ಭ	1483
ಾ	1484
ಒ	1485
ಟ	1486
ಗ	1487
ಣ	1488
ೀ	1489
ಯ	1490
ಬ	1491
ದ	1492
ೆ	1493
ಪ	1494
ು	1495
ತ	1496
ಂ	1497
ಜ	1498
ಮ	1499
ಖ	1500
ಅ	1501
ಶ	1502
ಡ	1503
ಧ	1504
ಆ	1505
ಹ	1506
ೊ	1507
ಉ	1508
ೂ	1509
ಳ	1510
ಥ	1511
ೈ	1512
ಈ	1513
ಢ	1514
ೋ	1515
ಎ	1516
ಚ	1517
‍	1518
ಏ	1519
ೌ	1520
ಫ	1521
כ	1522
ף	1523
জ	1524
উ	1525
ূ	1526
ট	1527
ঠ	1528
ঘ	1529
ଵ	1530
ଓ	1531
ਟ	1532
ਊ	1533
ਡ	1534
ਥ	1535
′	1536
ຢ	1537
ໆ	1538
ຮ	1539
ຟ	1540
ຝ	1541
육	1542
거	1543
၏	1544
ဂ	1545
ဤ	1546
ǧ	1547
ε	1548
ġ	1549
ħ	1550
ċ	1551
ڈ	1552
ː	1553
ʂ	1554
ʋ	1555
ٹ	1556
ҥ	1557
β	1558
ة	1559
ɑ	1560
旋	1561
終	1562
止	1563
音	1564
（	1565
）	1566
つ	1567
類	1568
域	1569
正	1570
格	1571
変	1572
ば	1573
ヒ	1574
ポ	1575
撒	1576
馬	1577
利	1578
亞	1579
喺	1580
猶	1581
太	1582
目	1583
外	1584
族	1585
根	1586
屬	1587
鄰	1588
舍	1589
範	1590
圍	1591
但	1592
精	1593
神	1594
嚟	1595
照	1596
顧	1597
傷	1598
卻	1599
所	1600
恨	1601
惡	1602
責	1603
任	1604
救	1605
扶	1606
司	1607
反	1608
而	1609
理	1610
噉	1611
走	1612
比	1613
喻	1614
講	1615
明	1616
能	1617
夠	1618
愛	1619
要	1620
其	1621
他	1622
如	1623
我	1624
哋	1625
無	1626
辦	1627
某	1628
啲	1629
冇	1630
遵	1631
守	1632
帝	1633
誡	1634
命	1635
